"","Time","Measurement","Volume"
"1",1,"Thrombus",0.00110237922
"2",1,"Thrombus",0.00261413
"3",1,"Thrombus",0.00044394
"4",5,"Thrombus",0.0036203229
"5",5,"Thrombus",0.002435656
"6",5,"Thrombus",0.00721406
"7",5,"Thrombus",0.0032919
"8",20,"Thrombus",0.0038606312
"9",20,"Thrombus",0.002005484
"10",1,"Vaults",0
"11",1,"Vaults",0
"12",1,"Vaults",0
"13",5,"Vaults",0.0006994
"14",5,"Vaults",0.0001133
"15",5,"Vaults",0.00143976
"16",5,"Vaults",0.0004765
"17",20,"Vaults",0.000110425
"18",20,"Vaults",4.2337e-05
"19",1,"Platelets",0.00110237922
"20",1,"Platelets",0.00261413
"21",1,"Platelets",0.00044394
"22",5,"Platelets",0.0029209229
"23",5,"Platelets",0.002322356
"24",5,"Platelets",0.0057743
"25",5,"Platelets",0.0028154
"26",20,"Platelets",0.0037502062
"27",20,"Platelets",0.001963147
