"","Time","Type","Volume"
"1",1,"Extravascular",0.00036143
"2",1,"Extravascular",0.0020635
"3",1,"Extravascular",0.000329
"4",5,"Extravascular",0.0023970229
"5",5,"Extravascular",0.0013825
"6",5,"Extravascular",0.0013763
"7",5,"Extravascular",0.0013053
"8",20,"Extravascular",0.0033555
"9",20,"Extravascular",0.00120422
"10",1,"Intravascular",0.00074094922
"11",1,"Intravascular",0.00055063
"12",1,"Intravascular",0.00011494
"13",5,"Intravascular",0.0005239
"14",5,"Intravascular",0.000939856
"15",5,"Intravascular",0.004398
"16",5,"Intravascular",0.0015101
"17",20,"Intravascular",0.0003947062
"18",20,"Intravascular",0.000758927
